date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2019-12-10 16:19:19,caribbeannewsuk,,0,2,1,"#HAITI: After the visit of David Hale, U.S. Under Secretary of State for Political Affairs, the U.S. Embassy in Haiti again advocated dialogue among political actors, without preconditions or delays, which would allow the establishment of a legitimate government. ",,,#HAITI,1204435433544962048,https://twitter.com/caribbeannewsuk/status/1204435433544962048
2019-12-10 15:20:27,tshamanomakhadi,,0,1,14,"On this rainy International Human Rights Day, your Dialogue Moderator is steeping out of Freedom Park after a successful facilitation of the conversation between South Africa and the Embassy of the Republic of Argentina. ",,,,1204420620613763072,https://twitter.com/tshamanomakhadi/status/1204420620613763072
2019-12-10 08:51:01,QNAEnglish,,0,0,1,"Charg d'affaires at the Libyan Embassy in Qatar praised the distinguished relations between the two countries, noting Qatar's support to the Libyan people &amp; the Government of National Accord and its call to return to political dialogue as a basis for resolving the Libyan crisis.",,,,1204322617341235200,https://twitter.com/QNAEnglish/status/1204322617341235200
2019-12-09 16:54:34,ViaArtsPrize,,0,1,1,"‘The Garden, The Wall and Three Coins in Dialogue Because Money Talks’ by Francisco Garcia is inspired by the traditional weavings that are part of Mayan culture. See the painting for yourself in the VIA Arts Prize 2019 exhibition on at the Embassy of Brazil until Wednesday. ",,,,1204081918205140993,https://twitter.com/ViaArtsPrize/status/1204081918205140993
2019-12-08 16:26:16,AnonymooseGuy,FinnBreddam,0,0,1,"You should proceed with the conference and let the embassy drop out. The US cannot be allowed to prevent free speech and European dialogue. Most of the US knows this.",,,,1203712406331019264,https://twitter.com/AnonymooseGuy/status/1203712406331019264
2019-12-07 22:45:19,GregoryHerpe69,,0,0,1,"Closing of the festival at the cultural center of the Azerbaijani embassy &amp; the joy of meet Denis Lavant 30 years after. He's play on the closing film ""The Bra"" by the German director Veit Helmet, a film without dialogue but full of poetry ... https://www.gregoryherpe.com/post/30-years-later-denis-lavant #denislavant",,,#denislavant,1203445410230132738,https://twitter.com/GregoryHerpe69/status/1203445410230132738
2019-12-06 09:54:22,IrlEmbTanzania,,1,8,22,"Ambassador @paul_sherlock addressing Embassy-supported dialogue on strengthening criminal justice systems on GBV, sharing experience from Ireland’s journey @WiLDAFTz @TanganyikaLaw @nyandaj #GenerationEqualityStandsAgainstRape #16Days",,@paul_sherlock @WiLDAFTz @TanganyikaLaw @nyandaj,#GenerationEqualityStandsAgainstRape #16Days,1202889008461824000,https://twitter.com/IrlEmbTanzania/status/1202889008461824000
2019-12-05 16:30:35,JSmith2935,khamenei_ir,0,0,0,"Oh come on, you forget when Iran was being attack by Iraq, it was Israel that provided weapons, missiles and logistical support when no one was willing to help Iran. They helped Iran when no one would, have a dialogue with Israel and than you can build and Embassy in Qods",,,,1202626330921189376,https://twitter.com/JSmith2935/status/1202626330921189376
2019-12-05 01:03:05,yourwinner,,1,0,0,"The embassy move and full occupation of al-Quds to a large extent revealed the flaw and futility of Fatah’s dialogue-based strategy to form a Palestinian state with Eastern al-Quds as its capital. Instead, the resistance option is accentuating itself to the other Palestinians",,,,1202392916938887169,https://twitter.com/yourwinner/status/1202392916938887169
2019-12-04 14:43:38,Daljirka1,,0,0,6,"First day of the continental @giz_gmbh @OHCHR_EARO and @_AfricanUnion dialogue with youth. Our newly appointed African Youth Ambassadors for Peace #AYAP and youth representatives across #Africa are in attendance as well as partners and a delegation from Jaban Embassy @kizaitlyn ",,@giz_gmbh @OHCHR_EARO @_AfricanUnion,#AYAP #Africa,1202237027380596737,https://twitter.com/Daljirka1/status/1202237027380596737
2019-12-03 20:00:00,The_Dialogue,,0,0,1,"EVENT: Japan’s Technological and Infrastructure Engagement with LAC: Toward Stronger Ties? Dec 5 3:30-5:45 PM Embassy of Japan http://bit.ly/35X5a6d A panel to discuss the extent to which Japan is ready to further develop telecoms and high-tech connectivity in #LAC.",,,#LAC,1201954254732161025,https://twitter.com/The_Dialogue/status/1201954254732161025
2019-12-03 14:22:26,Aloquili,,1,5,14,"Under the presence of Her Excellency Ambassdor to @CanEmbJordan @DonicaPottie We had the pleasure today at Embassy hosting a Dialogue about “The Tribal System in #Jordan”&amp; how the tribes structure led in Jordan and the role of women in tribal decision making #womenempowerment",,@CanEmbJordan @DonicaPottie,#Jordan #womenempowerment,1201869303227854848,https://twitter.com/Aloquili/status/1201869303227854848
2019-12-03 01:33:43,SusanadeVegaPhD,,0,1,9,"""Speaking of Science"" dialogue at the Embassy of Spain in Tokyo, December 12, 18:15. The Association of Spanish Researchers in Japan @AceJapon , the @EmbEspJapon and the @EmbChileJapon, within the framework of #COP25, invite you to . Registration: https://lnkd.in/fAcpfcV",,@AceJapon @EmbEspJapon @EmbChileJapon,#COP25,1201675850350858241,https://twitter.com/SusanadeVegaPhD/status/1201675850350858241
2019-12-02 16:01:21,jojjeols,rob_schmitz,1,2,5,"He can be comfortable alright because two weeks ago - after threats against Swedish PM, Minister of Culture and @PENsweden - our FM @AnnLinde said it's ""never a good solution"" to expel diplomats, instead calling for ""dialogue"". Will the embassy soon also turn words into actions? ",,@PENsweden @AnnLinde,,1201531809508384769,https://twitter.com/jojjeols/status/1201531809508384769
2019-12-02 12:53:04,WARIF_NG,,1,0,3,"As part of the 16 Days of Activism against Gender Based Violence, the United Kingdom High Commission and the French Embassy hosted a stakeholder dialogue and a collaborative painting event with the Female Artists Association of Nigeria in Abuja on Thursday Nov 28, 2019. ",,,,1201484425474793472,https://twitter.com/WARIF_NG/status/1201484425474793472
2019-12-02 09:37:34,SwedeninZM,,0,3,8,"This morning, @Sida Director General @SidaCarin (Carin Jämtin) met with Embassy staff. Dialogue on what’s cooking back at headquarters. Updates on Sida’s priorities and work in #Sweden and globally ",,@Sida @SidaCarin,#Sweden,1201435228960645120,https://twitter.com/SwedeninZM/status/1201435228960645120
2019-12-02 06:34:26,jbmllr,,0,10,19,"Tokyo Global Dialogue has descended with Chinese panelist standing up and yelling his answers. Even his own govt (PRC Embassy in Tokyo) throws him under the bus and notes he does not represent gov view. #TGD",,,#TGD,1201389141973356544,https://twitter.com/jbmllr/status/1201389141973356544
2019-11-30 05:08:59,Uzbek_Embassy,,0,0,0,"New post (Shavkat Mirziyoyev: We have entered a qualitatively new stage in development of regional dialogue at the highest level) has been published on uzbekembassy - http://www.uzbekembassy.in/shavkat-mirziyoyev-we-have-entered-a-qualitatively-new-stage-in-development-of-regional-dialogue-at-the-highest-level/",,,,1200642859549880320,https://twitter.com/Uzbek_Embassy/status/1200642859549880320
2019-11-29 10:37:28,FrenchEmbassyZA,,0,2,0,"""We can stand together, help each other"". A woman testifies at the Community Dialogue organised in Diepsloot by @LvA_SouthAfrica &amp; GBV Forum partners with support from the French Embassy to demand adequate post-rape medical care #16DaysOfActivism #16Days #orangetheworld",,@LvA_SouthAfrica,#16DaysOfActivism #16Days #orangetheworld,1200363136315994113,https://twitter.com/FrenchEmbassyZA/status/1200363136315994113
2019-11-28 19:33:12,THEFIREPLACE3,,0,1,2,"Mr Adam, Gender officer from @SwedeninUG giving opening remarks at the fire place community dialogue at kyebando Nsoba LC1grounds .This was aimed at mindset change &amp; drawing solutions to GBV, eradicating toxic masculinity. The event was supported by @unwomenuganda Norway Embassy ",,@SwedeninUG @unwomenuganda,,1200135571273859077,https://twitter.com/THEFIREPLACE3/status/1200135571273859077
2019-11-28 12:08:57,cmioffice,,0,5,28,"First time ever - Ahtisaari Days goes abroad. A panel discussion at the Embassy @Ulkoministerio in Brussels. Mediation and dialogue skills are needed in schools now and even more the future. ",,@Ulkoministerio,,1200023772209831936,https://twitter.com/cmioffice/status/1200023772209831936
2019-11-28 11:15:07,KasiitaMark,,2,0,1,"Happening Now:- @UNAIDS #China &amp; Embassy of #Denmark hosted a #WorldAIDSDay2019 dialogue with community groups on fighting stigma &amp; discrimination under the THEME: ""Communities Make The Difference."" credit to @AmaSande #EndHIV #WAD2019",,@UNAIDS @AmaSande,#China #Denmark #WorldAIDSDay2019 #EndHIV #WAD2019,1200010224939106304,https://twitter.com/KasiitaMark/status/1200010224939106304
2019-11-28 11:05:12,AmaSande,,0,1,6,"@UNAIDS #China and Embassy of #Denmark hosted a #WorldAIDSDay2019 dialogue with community groups on fighting stigma &amp; discrimination in line with the theme #CommunitiesMakeTheDifference Thanks to our community partners &amp; #ThomasButtenschon for inspiring hope with their stories.",,@UNAIDS,#China #Denmark #WorldAIDSDay2019 #CommunitiesMakeTheDifference #ThomasButtenschon,1200007727843438592,https://twitter.com/AmaSande/status/1200007727843438592
2019-11-28 09:20:21,FranceAbuja,,5,7,11,"#LIVE The British High Commissioner @CatrionaLaing1 and the Head of culture and cooperation of the French Embassy have opened the #SGBV stakeholder dialogue jointly organised by @FranceAbuja and @UKinNigeria #orangetheworld #16DaysofAction",,@CatrionaLaing1 @FranceAbuja @UKinNigeria,#LIVE #SGBV #orangetheworld #16DaysofAction,1199981345465937921,https://twitter.com/FranceAbuja/status/1199981345465937921
2019-11-28 08:57:51,TamboFoundation,,0,1,6,"In the footsteps of O.R., the Tambo Foundation continues to have a strong relationship with the Swedish Embassy. Here is @AmbassadorJulin at the Deconstructing the Definition of a Freedom Fighter dialogue #NotJustAWife in September. #MaTambo90 #2019Recap",,@AmbassadorJulin,#NotJustAWife #MaTambo90 #2019Recap,1199975680714383365,https://twitter.com/TamboFoundation/status/1199975680714383365
2019-11-28 06:04:43,PLinKenya,EUAmbMauritius,0,1,3,"Ambassador Jacek Bazański of @PLinKenya together with other EU Ambassadors takes part in the th #EuropeanUnion - #Seychelles Political Dialogue in #Victoria. The Embassy of Poland in #Nairobi is also accredited to the Republic of Seychelles.",,@PLinKenya,#EuropeanUnion #Seychelles #Victoria #Nairobi,1199932111463030784,https://twitter.com/PLinKenya/status/1199932111463030784
2019-11-28 01:45:32,PhCHED,,0,0,1,"""... the embassy held “workshops, virtual engagement and strategic dialogue with almost 50 Philippine universities” on strengthening educational cooperation between the Philippines and the US."" #HigherEdPH Read more:",,,#HigherEdPH,1199866886319554560,https://twitter.com/PhCHED/status/1199866886319554560
2019-11-27 08:39:15,StudyLatvia,,0,0,1,"This week the representatives from Ministry of Education and Science (@IZM_gov_lv), Study in Latvia (@VIAA_LV) and Embassy of Latvia in India are having a dialogue on the visa application process to provide study opportunities in Latvia to the citizens of India. ",,@IZM_gov_lv @VIAA_LV,,1199608611720368129,https://twitter.com/StudyLatvia/status/1199608611720368129
2019-11-27 07:50:36,IABerlijn,,2,14,16,"German-Dutch dialogue on Internet Standards in progress @NL Embassy in Berlin @NLinDeutschland @IAnetwerk @LousewiesvdLaan @sidnfonds @MinisterieEZK @NLnachrichten",,@NLinDeutschland @IAnetwerk @LousewiesvdLaan @sidnfonds @MinisterieEZK @NLnachrichten,,1199596367628447744,https://twitter.com/IABerlijn/status/1199596367628447744
2019-11-27 03:30:27,AxelBlomTH,,0,0,3,"Attended cross-border dialogue organised by Embassy in and Futureboard’s @turidsolvang on getting more women on boards. Focus is needed on gender imbalance, but board diversity is more than gender. Strong role models, diversity and inclusivity. Time for action. Stop talking.",,@turidsolvang,,1199530899445927937,https://twitter.com/AxelBlomTH/status/1199530899445927937
2019-11-25 16:59:18,Yousafkhans1,,0,0,0,"@ARG_AFG Assalamu alaikum sir i request you to have a dialogue with pakistan embassy kabul staff.They dont issue visa for students and civilians except sick people.I am also a student and due to visa problems i cant go to pakistan for my studies.Kindly solve this issue soon.",,@ARG_AFG,,1199009679655002115,https://twitter.com/Yousafkhans1/status/1199009679655002115
2019-11-25 14:55:37,AJC_CE,panyiszabolcs,0,1,5,"Disturbing images from Hungary, that remind us of WWII-style depiction of ""The Jew"". Head of Jewish Comm. called the posters anti-Israel, ""antisemitic and shameful"". We agree with Embassy of @IsraelinHungary; there is no room for racism, incitement and hate in any dialogue. ",,@IsraelinHungary,,1198978554400313349,https://twitter.com/AJC_CE/status/1198978554400313349
2019-11-25 08:41:36,UNDPAlbania,,0,10,24,"""The Swiss Gov is engaged to support the reform process of the VET system in Albania and the structured dialogue between the Albanian government and the private sector."" says Silvana Mjeda, of Swiss Embassy in Albania ",,,,1198884429336367104,https://twitter.com/UNDPAlbania/status/1198884429336367104
2019-11-25 08:25:32,IrishEmbBelgium,AmbMcBenelux,0,3,6,"Well done to our colleague @AmbMcBenelux here @IrishEmbBelgium we were also very pleased to support the good work of @AsblFoyer (whom we had visited with @WANBrussels) &amp; to welcome a workshop on dialogue &amp; understanding in our embassy as part of #Bruxellesendialgue @Foyervzw",,@AmbMcBenelux @IrishEmbBelgium @AsblFoyer @WANBrussels @Foyervzw,#Bruxellesendialgue,1198880385561743360,https://twitter.com/IrishEmbBelgium/status/1198880385561743360
